,Job ID,Job Link,Text,Job Title,categories
2480,gnoaul,https://www.postjobfree.com/job/gnoaul/agent-technician-pc-detroit-mi-48228,"b'
Technician:
Requirements:
Assist supervisor and management with resolution of problems; conduct special assignments as requested and prepare reports and/or analysis, documenting the results with recommendations to management. Assist with the design, development, modification, testing, implementation and maintenance of assigned systems. Troubleshoot problems in assigned area and submit recommendations. May be required to interface with other areas, both internal and external, to resolve problems. Compile and analyze data and produce routine and non-routine reports, presentations, letters, communications and graphics. Assist personnel (both internal and external) by answering questions, supplying information and training. Other duties may be assigned.
QUALIFICATIONS:
High School Graduate or GED equivalent required. Two (2) years of college preferred.
One (1) to three (3) years experience in related field.
Proficiency with current industry standard PC work and spreadsheet applications.
Good organizational skills to prioritize multiple assignments, analytical skills and interpersonal skills to effectively communicate with all levels of personnel.
Ability to make decisions within scope of responsibility where operational guidelines/procedures are non-existent.
Other related skills and/or abilities may be required to perform this job.
Working knowledge of MTV or WebClient

Responsibilities:
Perform analysis of multiple areas within the MTV Processing System such as Membership, Benefits, billing, and any other hard coded systems areas identified by project lead. Manage Managing Agent New Business Automation Process New Business Loads Detailed understanding of Secured Services, MTV, eMVP & eBilling
Manage 834 error reports
Skills/Qualifications: Minimum of 2-5 years of Healthcare experience preferred. Knowledge of BCBSM operating systems preferred. General understanding of project phases. Demonstrated excellent written and oral communication skills required. High proficiency with Microsoft Word and Excel required. Strong organizational and follow-through skills, and particularly strong attention to detail required. Strong creative problem solving skills required. Demonstrated flexibility, self-discipline and ability to work independently, as well as within a group, required. Ability to work effectively with multiple internal and external clients required. Ability to handle multiple tasks and implementation timeframes required. Ability to interact effectively with BCBSM representatives at various levels required. Ability to perform as a self-starter, with motivation to consistently produce high quality results required.


Go to apply 

'",Technician,set(['Technician'])
2481,go78d2,https://www.postjobfree.com/job/go78d2/welding-scheduler-press-sheboygan-wi,"b'
1.
Set up instrumentation including thermocouples and pressure transducers, and perform a variety of basic tests as required (power checks, fuel consumption, governor stability, Emissions). 2.
Observe, process, and report test data results with Microsoft Office which may affect outcome of future tests or may lead to new or useful information.
3.
Maintain complete records of all scheduled and completed tests including procedures used and result obtained.
4.
Strong understanding of fabrication procedures.
Ability to operate lathe, drill press, welding equipment and other related tools to prepare equipment for testing.
5.
Clean up test area and equipment.
Perform basic setup, maintenance, and calibration of test equipment as required.
Notify supervisor of maintenance and calibration needs to keep equipment functional and compliant.
6.
Maintain or obtain adequate inventory of supplies to perform tests as they are scheduled.
Notify appropriate personnel of items that must be ordered.
7.
Multi-task daily workload with direction and prioritization from lab supervisor and/or scheduler.
Coordinate the work activities with other technicians as required.
Communicate to ensure smooth transition between shifts.
8.Prepare sample engines and components for testing to customer application or specification per engineer.
Education: 2yr degree in Engine Technology/Electromechanical or equivalent preferred


Go to apply 

'",Technician,set(['Technician'])
2482,gphk87,https://www.postjobfree.com/job/gphk87/technician-sponsor-troy-mi-48085,"b'
Location: Detroit, MI
Duration: 12 months
Requirements:
Assist supervisor and management with resolution of problems; conduct special assignments as requested and prepare reports and/or analysis, documenting the results with recommendations to management. Assist with the design, development, modification, testing, implementation and maintenance of assigned systems. Troubleshoot problems in assigned area and submit recommendations. May be required to interface with other areas, both internal and external, to resolve problems. Compile and analyze data and produce routine and non-routine reports, presentations, letters, communications and graphics. Assist personnel (both internal and external) by answering questions, supplying information and training. Other duties may be assigned.
Qualifications:
- High School Graduate or GED equivalent required. Two (2) years of college preferred.
- One (1) to three (3) years experience in related field.
- Working knowledge of MTV or Webclient
- Minimum of 2-5 years of Healthcare experience preferred.
- Knowledge of client operating systems preferred.
- General understanding of project phases.
- Demonstrated excellent written and oral communication skills required.
- High proficiency with Microsoft Word and Excel required.
Responsibilities:
Perform analysis of multiple areas within the MTV Processing System such as Membership, Benefits, billing, and any other hard coded systems areas identified by project lead.
- Manage Managing Agent New Business Automation
- Process New Business Loads
- Detailed understanding of Secured Services, MTV, eMVP & eBilling
- Manage 834 error reports
U.S. Citizens and those authorized to work in the U.S. are encouraged to apply. We are unable to sponsor at this time.
As an equal opportunity employer, ICONMA prides itself on creating an employment environment that supports and encourages the abilities of all persons regardless of race, color, gender, age, sexual orientation, citizenship, or disability.
Additional Requirements
Required experience/knowlege ofMTV Processing Systems or Webclient, eMVP & eBilling.
Intesreted candidates can send the updated resume at


Go to apply 

'",Technician,set(['Technician'])
2483,goppai,https://www.postjobfree.com/job/goppai/commissioning-hvac-voltage-ip-phoenix-az,"b'
HVAC Service Background Preferred
Applicant must be able to:
· Physically Troubleshoot Control Circuit Wiring
· Diagnose Mechanical Systems / Components (Valves, Actuators, Starters, Sensors, Etc…)
· Read and Draw Control Wiring Diagrams (Line and Low Voltage Control Theory)
· Understand PID Control Loops
· Knowledge of Startup & Commissioning Process
· Interact with Clients in the Field
· Generate Written Reports (PM Inspections, Service Reports, etc.)
· Out of Area Travel As Required
· Work Overtime As Required
· Be Neat and Organized
· Work as a Team Player
Automated Logic, Distech and Tridium Controls Experience a Plus
PC Literate and TCP-IP Networking Experience Required.
Valid Driver’s License and Drug Test is Mandatory
Salary Commensurate with Experience
Company Benefits Include:
· Medical Plan with Dental
· 401K Plan
· Paid Time Off
· Flexible Schedule
· Pleasant Work Environment


Go to apply 

'",Technician,set(['Technician'])
2484,go5toa,https://www.postjobfree.com/job/go5toa/microbiology-chemistry-qc-water-lima-oh,"b""
$21.60 per hourPosition operates equipment that blends raw materials to create beverage products to exact specifications. Position is responsible for weighing, measuring, and mixing ingredients to standards. Performs routine tests to ensure resulting mixture meets specified properties and consistencies. Performs periodic sampling of products as they are being bottled/canned to ensure continuous meeting of standards including product quality, fill levels, labeling, freshness dating, and container integrity. Records test data and communicates modifications to the manufacturing process to eliminate any irregularities. May be required to periodically deep clean and sanitize blending/filling equipment and production lines. This job may require lifting/carrying cases weighing 20-45 pounds repeatedly over 10-12 hour period and continuous standing and walking, manipulating and handling product samples while sitting. PRIMARY ACCOUNTABILITIES:
Operate and monitor production line(s) to ensure efficiency
Remove or shift materials and/or finished products to facilitate proper flow
Perform tests and use special equipment to ensure package and product quality
Operate all manufacturing equipment efficiently and safely
Clean equipment and area during and after shift
Maintain clean work area through good housekeeping practices
Follow process guidelines and expedite quality concerns to management
Work with production/maintenance as necessary
Keep daily records tests performed and results
Regular, reliable, predictable attendance
2nd shift position 2p-1030p BASIC QUALIFICATIONS:

18 years or older
High School Diploma or GED
Must submit to a drug screen
Pass the background check HELPFUL EXPERIENCE:

Experience with audit compliance (e.g., monitoring, documentation, variance explanation, etc.)
Experience with product changeovers (e.g., CIP, flavor changes, sanitizing, setting formulas, etc.)
Experience operating testing instruments (e.g., Carbo Qc, HPLC, Densitometers, Water Testing, etc.)
Experience following standards of operations (SOPs) (e.g., following procedures, etc.)
Experience calibrating instruments (e.g., making adjustments to ensure accurate measurement, etc.)
Experience with microbiology (e.g., product sensitivity, Category 3 and Category 4 products, etc.)
Experience with reverse osmosis/water treatment systems (e.g., permeated technology, etc.)
Experience with cooling/ammonia systems (e.g., able to trouble shoot and maintain, etc.)
Experience with mechanical systems (e.g., general trouble shooting, cleaning and reassembly, etc.)
Experience with sensory testing (e.g., taste, odor, appearance vs. reference sample, etc.)
Experience with basic chemistry (e.g., titrator, pH, dosing, graduated cylinders, mixing, etc.)
Experience with food safety (e.g., AIB certification, operations prerequisite programs, UP lights, etc.)
All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, or disability status.
PepsiCo is an Equal Opportunity Employer: Female / Minority / Disability / Protected Veteran / Sexual Orientation / Gender Identity
If you'd like more information about your EEO rights as an applicant under the law, please download the available EEO is the Law & EEO is the Law Supplement documents. View PepsiCo EEO Policy.
Please view our Pay Transparency Statement Job Ref:


Go to apply 

""",Technician,set(['Technician'])
2485,gpqevl,https://www.postjobfree.com/job/gpqevl/handyman-technician-home-carver-ma-02330,"b'
Skilled Tradesperson Wanted
Compensation: $25/hr
We are a growing home improvement, maintenance, and repair company looking to add to our team. The ideal candidate has ""MacGyver-like"" skills and can do it all. Most of our work ranges from two hours to two days and consists of typical handyman work to more involved projects. It is a great opportunity for someone who likes to interact with people, enjoys the positive reactions of customers when you solve their problems, and likes variety.
Our current technicians work 35-45 hours each week, and they enjoy most weekends and evenings off. We provide our technicians with all of their jobs, so you won't waste your time chasing free estimates for work. You must have:
10 /15 years paid experience
A clean criminal background
A clean driving record
Your own tools
Live within the area
If you are interested in this position, reply with your resume. If you do not have a resume, please reply with your name, contact information, and brief description of your background.


Go to apply 

'",Technician,set(['Technician'])
2486,golqyb,https://www.postjobfree.com/job/golqyb/technician-cnc-cad-3d-warren-oh-44481,"b'
Midnight shift (12 AM - 8:30 AM) ROLE AND RESPONSIBILITIES Prepare, scan and process electrical wiring harness component parts utilizing CT scanning equipment on midnight shift (12 AM - 8:30 AM) - First few weeks will be on first shift.
QUALIFICATIONS AND EDUCATION REQUIREMENTS Required Qualifications • Spatial Reasoning • Mechanically Inclined • Self-motivated • Communication, organizational and planning skills • Computer Proficient (uploading files, transferring files, working with excel, power point, word and WEB pages) PREFERRED SKILLS * Experience with vehicle electrical connection systems * Experience setting up machines, this can be with Lathes, Mills, CNC, ECT.
* Able to analyze products to identify flaws based on the 3D imaging from Scanner.
* Some knowledge/ experience working with CAD.
* Basic Maintenance skills, able to make general repairs and change overs in machine.
• Experience with CT Scanning Equipment ADDITIONAL NOTES Training • Training will be provide for the CT Scan Equipment

Permanent


Go to apply 

'",Technician,set(['Technician'])
2487,gotlqn,https://www.postjobfree.com/job/gotlqn/lab-technician-parts-raymond-oh-43067,"b'
Can prepare and conduct standard tests for respective area.
Operates all equipment in area correctly and safely and can instruct less experienced technicians, as needed.
Able to troubleshoot all testing equipment to a component level. Uses lab scheduling & data storage software/systems.
Able to fabricate or modify parts or systems to match design directions.
Can break testing into tasks & direct others on those tasks.
Applies standard techniques, procedures, and criteria to perform asigned tasks as part of broader assignment.
Must have 6+ years closely related experience or related associates degree and 4+ years experience.


Go to apply 

'",Technician,set(['Technician'])
2488,gpgkmb,https://www.postjobfree.com/job/gpgkmb/technician-human-product-plano-tx-75086,"b'
Location: Plano, TX
Duration: 22-23 months

Description:
Working under general supervision, supports product development efforts by performing clinical-systems and human factors engineering tasks such as investigating, defining, analyzing, documenting and testing activities associated with the development of specific projects. Performs additional analysis and/or interviews to determine the requirements and constraints on the assigned portion of the system. Work requires the application of theoretical principles, evaluation, ingenuity and creative/analytical techniques typically acquired in a recognized four-year or more academic course of study. Has the ability to apply technical, clinical and marketing understanding of issues to bring tasks to resolution within assigned projects. Applies engineering and scientific principles to the evaluation and solution of technical problems. Exercises appropriate level of technical judgment in planning, organizing, performing and coordinating clinical-systems engineering assignments. Routinely uses the most effective, cost efficient and best practices to execute processes.

As an equal opportunity employer, ICONMA prides itself on creating an employment
environment that supports and encourages the abilities of all persons regardless of race,
color, gender, age, sexual orientation, citizenship, or disability.


Go to apply 

'",Technician,set(['Technician'])
2489,go27pf,https://www.postjobfree.com/job/go27pf/petroleum-plant-plc-oil-east-chicago-in,"b'
Description
Founded in 1886, Buckeye Partners has a proven track record of stability and success. We pride ourselves on the laser focus we apply to safely providing service and value to our customers, operating by a strong set of values, and empowering our employees to make decisions. We have a tenacious commitment to environmental responsibility and regulatory compliance in all that we do.
It is our internal culture that sets us apart from other companies. Our goal is to provide our employees with a greater span of responsibility, the ability to make decisions, and access to experts to help you build your skills and experiences. Each of our career tracks provides employees with the ability to innovate, and be a significant contributor from their first day on the job.
Buckeye Partners is currently seeking a with experience in pipeline, terminal or plant operations and maintenance in the Oil & Gas Industry to join our growing team!
*Depending on the qualifications of the applicants, the successful candidate may be offered a position at a more appropriate level.
Role Summary:
The Technician role is responsible for maintaining, troubleshooting and repairing equipment and pipeline and terminal facilities. Technicians perform routine operations and maintenance on equipment at pump stations (tank farms), remote booster stations, pipeline ROW, pipeline facilities, remote valve sites, and delivery terminals.
Essential Duties & Responsibilities include:
· Maintenance Projects. Performing overall troubleshooting and maintenance support for pipeline and terminal facilities in the assigned area including planning, estimating, scheduling and cost controlling.
· Compliance. Performing and recording regulatory and Company policy preventative maintenance inspections and procedures as identified in the Maintenance and/or Regulatory Manuals and in JDE system.
· Continuous Education. Maintaining a high level of knowledge relating to new and current technology and equipment.
· Management. Procuring and managing the efforts of outside contractors as required.
· Policy Implementation. Implementing company policies, standards, drawings, diagrams and construction specifications for the installation of new facilities and the repair or upgrade of existing facilities.
· Product Training. Training Operations personnel and others in the use of new or modified equipment or software.
· Documentation. Maintaining equipment records and furnishing documentation per Company policy of work performed.
· And other duties as assigned.
Position Requirements:
· Two-year associate’s degree in a technical field (electrical, electronic, or mechanical) OR the equivalent combination of education/work experience is required.
· Experience in pipeline, terminal or plant operations and maintenance is required.
· Experience installing or troubleshooting PLC’s(B&R, Siemens, Allen Bradley) and truck/rail load rack presets (Accuload, Multiload) preferred
· Experience in Measurement of Liquids or Gas is preferred
· Must reside within 45 minutes normal driving time of the work location.
Certificates & Licenses:
· Valid driver’s license
Other Skills, Attributes and Abilities:
· Must have the ability to navigate basic computer systems (i.e. Windows).
· Basic knowledge of SCADA applications and MS Office applications is a plus.
· In order to be successful in this position, the individual must possess good communication (both oral and written) and interpersonal skills.
· The individual must have good analytical skills and good technical aptitude.
Physical & Safety Requirements:
· The individual must meet medical criteria established by OSHA for emergency response.
· The individual must be capable of performing the physical labor required to complete the responsibilities of this position (including capability to use related tools and work equipment).
About You:
To be successful in the Buckeye culture, our employees must possess a demonstrated commitment to environmental responsibility and regulatory compliance. Excellent communication, both written and verbal, as well as strong organizational skills are paramount. You must work independently and be able to exercise tact, discretion, and professionalism when dealing with internal and external customers, and handling sensitive and confidential information.
Buckeye Partners wants to create and reward an organizational focus that stimulates the creative and entrepreneurial actions of its employees that result in innovative ways of reducing costs, generating revenues, improving productivity, or improving processes.
About Us:
Buckeye Partners is the logistical solutions partner of choice for the global energy business. As one of the nation’s largest independent petroleum products common carrier pipeline network providers, Buckeye Partners L.P. provides terminals, storage and refined product distribution services; our strength is to create centers of expertise around our products, technologies and client needs.
Buckeye Partners, L.P. (NYSE: BPL) headquartered in Houston, Texas is one of the primary distributors of petroleum in the eastern and mid-western portions of the United States. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, or national origin. We are also an equal opportunity employer of individuals with disabilities and protected veterans. Please view Equal Employment Opportunity Posters provided by OFCCP on the following website:


Go to apply 

'",Technician,set(['Technician'])
2490,gl5gzb,https://www.postjobfree.com/job/gl5gzb/injection-molding-mold-toccoa-ga,"b'
Technician

**job details:**

+ location:Toccoa, GA

+ salary:$50,960 per year

+ date posted:Thursday, October 3, 2019

+ experience:2 years

+ job type:Permanent

+ industry:Miscellaneous Manufacturing Industries

+ reference:152690

**job description**

Technician

**Responsibilities for the Technician**

+ Check all auxiliary equipment including dryers, thermolators and chillers.

+ Assist in troubleshooting and identifying defects and solutions implementations.

+ Basic mold setup and mold processing.

+ Report any safety issues/concerns

+ Check and verify correct mold change is completed accurately by mold setter.

**Requirements for the Technician**

+ Must have completed mold setup training, mold processing/troubleshooting courses or equivalent experience.

+ Knowledge of injection molding and operations.

+ Good verbal communication between the departments and shifts.

+ 2 years experience in injection molding and auxiliary equipment.

+ Must be able to stand, walk, bend, stoop for extended periods of time

**Benefits**

+ Medical, Dental, PTO, etc.

Equal Opportunity Employer: Race, Color, Religion, Sex, Sexual Orientation, Gender Identity, National Origin, Age, Genetic Information, Disability, Protected Veteran Status, or any other legally protected group status.


Go to apply 

'",Technician,set(['Technician'])
2491,go0jqi,https://www.postjobfree.com/job/go0jqi/forklift-shipping-chemical-tarrytown-ny,"b'
Job Summary
The VMI Technician is responsible for carrying out basic tasks at a customer site or multiple customer sites in a region. All of which can include but not limited to, inventory management, purchasing, shipping, receiving, chemical tracking, storeroom tracking, product delivery and general customer service. The VMI Technician requires knowledge and application of VWR and routine customer systems. Reporting and customer interaction is typically of a routine nature.
MAJOR JOB DUTIES AND RESPONSIBILITIES (List in order of importance)
Facilitates orders for consumable lab inventory replenishment; enters orders into computer systems, Web, etc.
Receives inbound shipments from UPS, Fed-ex, and other common carriers.
Responsible for handling hazardous material and preparing shipping documentation and packaging requirements.
Resolves all shipping errors.
Manages customer’s warehouse inventory including delivery product replenishment (may require driving between facilities to deliver product).
Performs additional inventory management related functions such as monitoring slow moving and dead stock, conduct cycle counting and yearly inventories, and reporting, etc.
Performs shipping coordination activities such as shipping customer material (including hazardous materials), answering customer calls, handling routine issues, operating a hand-jack and forklift, entering relevant shipping information into the customer computer system, and maintaining inspections on safety stations and equipment. Responsible for handling hazardous material and preparing shipping documentation and packaging requirements.
Interfaces directly with customer POC, responsible for managing consigned, non-consigned, customer owned and 3rd party inventory onsite at the customer location.
Supports multiple customers in a geographic area.
Utilizes VWR and basic customer computer systems (ESS,Citrix, Info Access, Intranet, StockTracker, ChemSW, and customer specific ERP systems as well as customer specific shipping systems ) in fulfillment of job duties.
Meets goals and objectives: safety, performance and quality.
Documents SPI Requests.
Perform other duties as assigned.
QUALIFICATIONS (Education/Training, Experience and Certifications)
High school diploma or GED required
2 -4 years equivalent experience in material handling/inventory replenishment or customer service
Spill containment training, IATA, DOT, IMDG and OSHA Right to Know a plus
Cross referencing and inside sales experience a plus
Valid Driver?s License and transportation
Forklift certification a plus
KNOWLEDGE SKILLS AND ABILITIES (Those necessary to perform the job competently)
Conform to all customer requirements for background checks, health and safety issues, security clearances and medical checkups.
Knowledge of Information Access and System ESS; intermediate computer skills including Microsoft Office with proficiency in Word and Excel
Solid understanding and experience in either shipping, inventory, or purchasing
Excellent Customer Service Skills; displays a professional can do attitude
High regard for safety, quality and adherence to protocols, policies and procedures
Ability to self-manage and self-motivate; forward thinking
Ability to prioritize tasks, and meet deadlines
Knowledge of VWR?s products and services
Ability to communicate effectively with both the customer and internal contacts
Must be able to lift 50lbs minimum
ENVIRONMENTAL WORKING CONDITIONS & PHYSICAL EFFORT (Under Typical Positions)
The work environment characteristics and physical effort described here are representative of those an associate encounters while performing the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions
Typically works in an office, stockroom, or warehousing environment with adequate lighting and ventilation and a normal range of temperature and noise level
Work assignments are diversified. Examples of past precedent are used to resolve work problems. New alternatives may be developed to resolve problems.
A frequent volume of work and deadlines impose strain on routine basis.
Some physical effort is required. Work is mostly sedentary but does require walking, standing, bending, reaching, lifting or carrying objects that may weigh up to 50lbs
DISCLAIMER:
The above statements are intended to describe the general nature and level of work being performed by employees assigned to this classification. They are not intended to be construed as an exhaustive list of all responsibilities, duties and skills required of employees assigned to this position.
Avantor is proud to be an equal opportunity employer.

EEO Statement

We are an Equal Employment/Affirmative Action employer. We do not discriminate in hiring on the basis of sex, gender identity, sexual orientation, race, color, religious creed, national origin, physical or mental disability, protected Veteran status, or any other characteristic protected by federal, state/province, or local law.
If you need a reasonable accommodation for any part of the employment process, please contact us by email at and let us know the nature of your request and your contact information. Requests for accommodation will be considered on a case-by-case basis. Please note that only inquiries concerning a request for reasonable accommodation will be responded to from this email address.
For more information about our commitment to equal employment opportunity, please Privacy Policy(Links to (1) EEO is the Law poster and any supplements, (2) pay transparency nondiscrimination statement, and (3) if desired, Company EEO/AA Statement


Go to apply 

'",Technician,set(['Technician'])
2492,gpjkat,https://www.postjobfree.com/job/gpjkat/optical-dynamics-oxnard-ca-93033,"b""
Local Aerospace company seeking skilled technicians for their Vibration laboratory. Please see below for additional details.
Skills and Qualifications:
Ability to obtain US Security Clearance
Mechanical skills
Some testing background
Job Description:
Core responsibility will be to support engineering team with dynamics testing including shock, vibration, and SRS
Execute testing procedures on customer supplied test samples per work instructions and training procedures.
Handle and install electrical and mechanical components into test setup
Document and record test results
Operate a variety of computer automated and manual test equipment including measurement systems for electrical and optical applications.
Prepare / assemble fixtures and tools for tests that utilize push/pull, tensile, pressure, salt
Assemble, build / fabricate fixtures to support the testing activity
Program temperature chambers with specific profiles

About Aerotek:
We know that a company's success starts with its employees. We also know that an individual's success starts with the right career opportunity. As a Best of Staffing Client and Talent leader, Aerotek's people-focused approach yields competitive advantage for our clients and rewarding careers for our contract employees. Since 1983, Aerotek has grown to become a leader in recruiting and staffing services. With more than 250 non-franchised offices, Aerotek's 8,000 internal employees serve more than 300,000 contract employees and 18,000 clients every year. Aerotek is an Allegis Group company, the global leader in talent solutions. Learn more at Aerotek.com.


Go to apply 

""",Technician,set(['Technician'])
2493,gpfdkq,https://www.postjobfree.com/job/gpfdkq/diesel-paint-fedex-cab-van-memphis-tn,"b'
Job ID: 438112BR
Address Line 1: 461 Winchester Road
City: Memphis
State: Tennessee
Zip Code: 38109
Position Status: Full-Time
Grade: M2F

Job Description

POSITION OVERVIEW:

To provide timely, quality, and cost-effective repair and maintenance for vehicle fleet including tractors, trailers, forklifts, and other equipment that requires preventive maintenance, troubleshooting, modifications, and repairs.

ESSENTIAL JOB DUTIES/RESPONSIBILITIES:

1.Performs preventative and routine maintenance on tractors, trailers, forklifts, and other equipment
2.Performs basic diagnostics to identify source of trouble and makes necessary adjustments to equipment for safe and efficient operation
3.Works with other technicians in performing preventative maintenance and repairs
4.Ensures proper and accurate documentation of all maintenance performed, completes reports in writing and electronically
5.Performs safety inspections of equipment and documents the work
6.Performs paint and body work on vehicles, as required
7.Comply with all applicable laws/regulations, as well as company policies/procedures
8.Perform other duties as required

Disclaimer: This job description is general in nature and is not designed to contain or to be interpreted as a comprehensive inventory of all duties, responsibilities and qualifications required of employees assigned to the job.

QUALIFICATIONS:

•High School Diploma (or GED), preferred
•Must have one (1) year experience performing vehicle maintenance or either possess (or be within sixty (60) days of obtaining) a vehicle maintenance certificate from an accredited vocation/trade school or completion of the FedEx Freight, Inc. Apprentice Program with satisfactory performance.
•One or more Medium/Heavy Truck ASE Certifications and Class A CDL preferred
•Must possess necessary tools to perform assigned tasks
•Valid driver’s license may be required depending on work assignment
•Knowledge of the use and operation of testing equipment, gauges and tools associated with vehicle troubleshooting and repairs
•Basic computer skills including maintenance programs, and diagnostic systems
•Basic knowledge of gas and diesel engines
•Familiarity with precision measurement instruments, oxygen/acetylene equipment, and lifting devices (bottle, floor, wheel, or transmission jacks, floor cranes, etc.) preferred.
•Able to frequently lift components weighing approximately 110 pounds with appropriate equipment and/or assistance from another person
•Ability to safely operate vehicles equipped with manual and automatic transmission
•Ability to enter and exit driver’s compartment of truck and/or behind cab using normally available foot and handholds
•Paint and body work experience preferred
•Ability to work independently and/or as a team member
•Basic written and verbal communication skills

WORKING CONDITIONS:

•Exposure to heavy traffic areas while performing the duties of the job
•Exposure to considerable amounts of dust, diesel fumes and noise
•May be required to drive service van to off-site locations and perform work
•Exposure to climate conditions of the geographic area
•Exposure to chemicals, oils, greases, paints or other irritants
•Hours may vary due to operational needDivision Category: Maintenance
Company Name: FedEx Freight Inc.


Go to apply 

'",Technician,set(['Technician'])
2494,gore78,https://www.postjobfree.com/job/gore78/soldering-radio-ic-lawrence-ks-66044,"b'
Position Summary:

The Technician responds to the request to analyze and repair the land mobile radio material. To achieve that goal, the Technician must have excellent ic/component repair capabilities, good understanding of basic electric/telecommunications equipment, and good communication skills. Training on radio basics will be given.
Duties and Responsibilities:

Electronics Technician responsible for land mobile radio
equipment troubleshooting and repair.

Report repair activities required to bring the radio back to operation

Assist with the
maintenance of tracking paperwork and accountability of radio

Inspect materials, products or equipment to detect defects or
malfunctions

Support the Engineering team

All tasks as
assigned by the supervisor.

Knowledge & Skills:

Able to replace components in modern electronics equipment (Soldering skills)

Able to understand basic test equipment

Strong Excel, MS Word, Power Point.
Exceptional verbal and written English communication skills
Good analytical skills

Very detail-oriented, accurate and organized

Ability to work under pressure and meet deadlines

Able to work independently and as part of a team

Confidentiality and time management

Qualifications:

2 years experience or equivalent education / technical training

Working Conditions & Physical Demands:

Work typically takes place in a normal office environment
requiring: sitting, walking, lifting, kneeling, crouching, reaching,
handling, talking, hearing, and seeing

Operate a PC and other
office equipment

Travel between floors and office buildings may
be required

Environmental conditions: noise, vibration, oils, solvents, chemicals - provided by Dice

Full Time


Go to apply 

'",Technician,set(['Technician'])
2495,gobq2y,https://www.postjobfree.com/job/gobq2y/inspector-assembly-lean-brea-ca,"b'
We have an outstanding Contract position for a Technician to join a leading Company located in the Brea, CA surrounding area.
Job Responsibilities: -Obtain the assembly kits from the stock room personnel.
-Verify the physical contents of the assembly kit to the Pick List paperwork provided with the Shop Order.
-Advise the stock room personnel of any discrepancies found and request corrections to the issued materials.
-Assemble items in accordance with company drawings and assembly instructions, following the steps (in order) as outlined in the provided Shop Order routing.
-The Manufacturing Technician indicates the completion of each routing step by initialing before starting the subsequent assembly step.
-Request in-process inspection where required by Shop Order routing, and will not advance beyond that step until the required inspection is completed and indicated on routing by the Inspector.
-Test each assembly as required by the Shop Order routing, following the Acceptance Test Procedure (ATP) noted in the routing or Assembly Instruction, using equipment described in the ATP.
-Record the test results, complete, print, & save the required test results.
-Package the completed assembly using provided packaging or packages such that assembly is packaged safely for storage, according to ESD and FOD control.
-Participate in production feedback meetings, contribute to team-based production improvements, and support Lean manufacturing activities.
TAD PGS, INC.
specializes in delivering secure, reliable and rapidly implemented workforce solutions to the U.S.
Federal marketplace, including U.S.
Government agencies and their prime contractors.
With more than 50 years of experience, TAD PGS, INC.
has earned a reputation for accountability, a value that government agencies and prime contractors both demand and deserve.
TAD PGS, INC.
sources professionals for the full spectrum of federal positions, from administrative to management, and those contracts requiring extremely niche-oriented technical skills and the highest levels of security clearance.
VEVRAA Federal Contractor / Request Priority Protected Veteran Referrals / EOE Protected Veterans/Disability


Go to apply 

'",Technician,set(['Technician'])
2496,govx29,https://www.postjobfree.com/job/govx29/ship-dynamics-norfolk-va-23503,"b'
Provide technical assessment/inspection support, engineering technical services, and program/logistics support for AN/SQQ-89 and associated equipment/subsystems both ship/land based site installations.

General Requirements:

Fabricates, installs, maintains, and repairs electronic, mechanical, and/or other types of components and equipment.

Installs, maintains, repairs, overhauls, troubleshoots, modifies, constructs and tests various types of electrical, electronic, and/or mechanical equipment and related devices.
Applies technical knowledge of electronics principles in order to put equipment in operational condition and solve complex problems.
Troubleshoots and corrects malfunctions using specialized test and diagnostic equipment.
Modifies circuitry to improve performance.
Makes recommendations for improvements or modifications to correct problems.
Provides operation/maintenance instruction to customer personnel.
Prepares operating and malfunction reports and related documentation.
Works with engineering staff to determine and solve equipment design problems.
Performs quality assurance testing of assemblies and equipment fabricated by other technicians.
Provides work leadership to less-experienced technicians.
Maintains current knowledge of relevant technologies as assigned.
Participates in special projects as required.


AA/AS

A minimum of six (6) years troubleshooting, evaluating, repair and general experience with the AN/SQQ89 Sonar System and associated equipment.
Must be able to assess AN/SQQ89 system architecture, computer processing system interfaces to locate and correct shipboard faults.
For more than 50 years, General Dynamics Information Technology has served as a trusted provider of information technology, systems engineering, training and professional services to customers across federal, state, and local governments, and in the commercial sector. Over 40,000 GDIT professionals deliver enterprise solutions, manage mission-critical IT programs and provide mission support services worldwide. GDIT is an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or veteran status, or any other protected class.


Go to apply 

'",Technician,set(['Technician'])
